"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 19:41:02 GMT 2025","Mon Mar 31 19:41:02 GMT 2025","117","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectUsingSqlInjectionInNameTest","User should not be able to find a project using SQL injection in name",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","43","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:41:03 GMT 2025","Mon Mar 31 19:41:03 GMT 2025","90","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectUsingXssInjectionInNameTest","User should not be able to find a project using XSS injection in name",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","42","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:41:03 GMT 2025","Mon Mar 31 19:41:03 GMT 2025","18","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User cannot create two build types with same id",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","38","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:41:00 GMT 2025","Mon Mar 31 19:41:00 GMT 2025","110","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameTest","User should be able to find a project by its exact name",""
"passed","Mon Mar 31 19:40:55 GMT 2025","Mon Mar 31 19:40:55 GMT 2025","136","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","45","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyNameTest","User should not be able to create Project with empty name",""
"failed","Mon Mar 31 19:40:40 GMT 2025","Mon Mar 31 19:40:41 GMT 2025","84","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","37","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:40:45 GMT 2025","Mon Mar 31 19:40:45 GMT 2025","119","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdTest","User should not be able to create a Project with an existing ID",""
"passed","Mon Mar 31 19:41:01 GMT 2025","Mon Mar 31 19:41:01 GMT 2025","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByEmptyNameTest","User should not be able to find a project using empty name as a search parameter",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","36","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:45 GMT 2025","418","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingIdDifferentCaseTest","User should not be able to create a Project with an existing ID in a different case",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","30","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpacesInIdTest","User should not be able to create a Project with spaces in the middle of the ID",""
"passed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:48 GMT 2025","82","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithoutAuthTest","User should not be able to create a project without authentication",""
"passed","Mon Mar 31 19:40:45 GMT 2025","Mon Mar 31 19:40:45 GMT 2025","76","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingNameTest","User should not be able to create a Project with an existing name",""
"passed","Mon Mar 31 19:40:59 GMT 2025","Mon Mar 31 19:40:59 GMT 2025","148","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByDigitsOnlyNameTest","User should be able to find a project by a name consisting only of digits",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","30","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpacesInNameTest","User should be able to create a Project with spaces in the middle of the name",""
"passed","Mon Mar 31 19:41:01 GMT 2025","Mon Mar 31 19:41:01 GMT 2025","137","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectBySingleCharacterNameTest","User should be able to find a project by a name consisting of a single character",""
"passed","Mon Mar 31 19:40:54 GMT 2025","Mon Mar 31 19:40:54 GMT 2025","183","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithAllowedRoleCanCreateRegularProjectTest","User with allowed role should be able to create a regular project",""
"passed","Mon Mar 31 19:40:54 GMT 2025","Mon Mar 31 19:40:55 GMT 2025","105","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateNestedProjectTest","User with restricted role should not be able to create a nested project",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:52 GMT 2025","42","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSpecialCharactersInNameTest","User should be able to create a Project with special characters in name",""
"failed","Mon Mar 31 19:40:41 GMT 2025","Mon Mar 31 19:40:41 GMT 2025","102","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","47","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","55","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:52 GMT 2025","Mon Mar 31 19:40:52 GMT 2025","41","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithUnderscoreInIdTest","User should be able to create a Project with an ID containing an underscore",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","38","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","58","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMaxLengthIdTest","User should be able to create a Project with an ID of maximum allowed length",""
"passed","Mon Mar 31 19:41:01 GMT 2025","Mon Mar 31 19:41:01 GMT 2025","172","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetEmptyListWithCountAndStartTest","User should get an empty list when using count=0 and start=0",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","51","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:41:02 GMT 2025","Mon Mar 31 19:41:02 GMT 2025","82","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNonExistingNameTest","User should not be able to find a project by a non-existing name",""
"failed","Mon Mar 31 19:40:41 GMT 2025","Mon Mar 31 19:40:41 GMT 2025","79","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:45 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","62","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithInvalidStartingCharacterIdTest","User should not be able to create a Project with an ID starting with an underscore or a digit",""
"passed","Mon Mar 31 19:41:02 GMT 2025","Mon Mar 31 19:41:02 GMT 2025","94","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNameWithSpaceOnlyTest","User should not be able to find a project using a name with only a space",""
"passed","Mon Mar 31 19:40:59 GMT 2025","Mon Mar 31 19:40:59 GMT 2025","141","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByLocalizedNameTest","User should be able to find a project by its localized name",""
"passed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","97","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyParentProjectLocatorTest","User should not be able to create a Project if parent project locator is empty",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","39","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpaceAsNameTest","User should not be able to create a Project with a space as name",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","59","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","60","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:40:48 GMT 2025","Mon Mar 31 19:40:49 GMT 2025","1341","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesNestedProjectsTest","User should be able to create nested projects",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","45","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:40:55 GMT 2025","Mon Mar 31 19:40:55 GMT 2025","106","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","61","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithTooLongIdTest","User should not be able to create a Project with an ID longer than 225 characters",""
"passed","Mon Mar 31 19:41:02 GMT 2025","Mon Mar 31 19:41:02 GMT 2025","155","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByNameWithDifferentLetterCaseTest","User should not be able to find a project by name with different letter case",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","39","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"failed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","35","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:41:01 GMT 2025","Mon Mar 31 19:41:01 GMT 2025","95","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToSearchProjectByMaxLengthNameTest","User should be able to search for a project with the maximum allowed name length",""
"failed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","55","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSpaceAsIdTest","User should not be able to create a Project with a space as ID",""
"passed","Mon Mar 31 19:40:50 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","49","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithLocalizedNameTest","User should be able to create a Project with a localized name",""
"passed","Mon Mar 31 19:40:55 GMT 2025","Mon Mar 31 19:40:55 GMT 2025","159","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateNestedProjectTest","User with restricted role should not be able to create a nested project",""
"passed","Mon Mar 31 19:40:50 GMT 2025","Mon Mar 31 19:40:50 GMT 2025","58","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWith500LengthNameTest","User should be able to create a Project with a name of 500 characters",""
"passed","Mon Mar 31 19:40:52 GMT 2025","Mon Mar 31 19:40:52 GMT 2025","42","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithValidIdCharactersTest","User should be able to create a Project with an ID containing Latin letters, digits, and underscores",""
"passed","Mon Mar 31 19:41:02 GMT 2025","Mon Mar 31 19:41:02 GMT 2025","79","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleToFindProjectByPartiallyMatchingWordsTest","User should not be able to find a project by partially matching name (e.g., using space instead of dash)",""
"passed","Mon Mar 31 19:40:56 GMT 2025","Mon Mar 31 19:40:56 GMT 2025","167","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"passed","Mon Mar 31 19:40:47 GMT 2025","Mon Mar 31 19:40:47 GMT 2025","50","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithSameParentIdTest","User should not be able to create a Project with the same ID as its parent ID",""
"passed","Mon Mar 31 19:40:54 GMT 2025","Mon Mar 31 19:40:54 GMT 2025","271","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithAllowedRoleCanCreateNestedProjectTest","User with allowed role should be able to create a nested project",""
"failed","Mon Mar 31 19:40:41 GMT 2025","Mon Mar 31 19:40:41 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:41:00 GMT 2025","Mon Mar 31 19:41:00 GMT 2025","225","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithTrailingSpaceTest","User should be able to find a project by name that includes a trailing space",""
"passed","Mon Mar 31 19:40:45 GMT 2025","Mon Mar 31 19:40:45 GMT 2025","96","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithExistingNameDifferentCaseTest","User should not be able to create a Project with an existing name in a different case",""
"failed","Mon Mar 31 19:40:41 GMT 2025","Mon Mar 31 19:40:41 GMT 2025","86","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:52 GMT 2025","Mon Mar 31 19:40:53 GMT 2025","1081","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesSiblingProjectsTest","User should be able to create 20 sibling projects",""
"passed","Mon Mar 31 19:40:50 GMT 2025","Mon Mar 31 19:40:50 GMT 2025","33","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithDigitsOnlyNameTest","User should be able to create a Project with a name consisting only of digits",""
"failed","Mon Mar 31 19:40:43 GMT 2025","Mon Mar 31 19:40:43 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:41:00 GMT 2025","Mon Mar 31 19:41:00 GMT 2025","127","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithSpecialCharactersTest","User should be able to find a project by name containing special characters",""
"failed","Mon Mar 31 19:40:50 GMT 2025","Mon Mar 31 19:40:50 GMT 2025","176","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsTrueTest","User should be able to create a Project with copyAllAssociatedSettings set to true and verify copied settings",""
"failed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","50","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyIdStringTest","User should not be able to create a Project with an empty ID String",""
"failed","Mon Mar 31 19:41:01 GMT 2025","Mon Mar 31 19:41:01 GMT 2025","45","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldGetValidationErrorForNegativePaginationTest","User should get validation error for negative pagination parameters",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","56","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"failed","Mon Mar 31 19:40:39 GMT 2025","Mon Mar 31 19:40:40 GMT 2025","804","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithDigitsOnlyIdTest","User should not be able to create a Project with an ID consisting only of digits",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","28","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithOneCharacterNameTest","User should be able to create a Project with a name of length 1",""
"failed","Mon Mar 31 19:41:03 GMT 2025","Mon Mar 31 19:41:03 GMT 2025","22","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create Build Type",""
"passed","Mon Mar 31 19:40:56 GMT 2025","Mon Mar 31 19:40:58 GMT 2025","2301","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindDeeplyNestedProjectByNameTest","User should be able to find a project by name when it's deeply nested in hierarchy",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","59","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","36","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonExistentParentProjectTest","User should not be able to create a Project with a non-existent parentProject locator",""
"passed","Mon Mar 31 19:40:52 GMT 2025","Mon Mar 31 19:40:52 GMT 2025","39","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithXSSInNameTest","User should be able to create a Project with an XSS payload in name (payload stored as text)",""
"failed","Mon Mar 31 19:40:42 GMT 2025","Mon Mar 31 19:40:42 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEachSpecialCharacterInIdTest","User should not be able to create a Project with special characters in ID",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","68","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithMandatoryFieldsOnlyTest","User should be able to create a project with the minimum required fields under Root project",""
"passed","Mon Mar 31 19:40:59 GMT 2025","Mon Mar 31 19:40:59 GMT 2025","138","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByMultiWordNameTest","User should be able to find a project by its name containing multiple words",""
"passed","Mon Mar 31 19:40:50 GMT 2025","Mon Mar 31 19:40:50 GMT 2025","153","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithCopyAllAssociatedSettingsFalseTest","User should be able to create a Project with copyAllAssociatedSettings set to false and verify fields are NOT copied",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","28","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithSQLInjectionTest","User should be able to create a Project with an SQL injection payload in name (payload stored as text)",""
"failed","Mon Mar 31 19:40:44 GMT 2025","Mon Mar 31 19:40:44 GMT 2025","62","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithEmptyIdTest","User should not be able to create Project with empty id",""
"failed","Mon Mar 31 19:40:46 GMT 2025","Mon Mar 31 19:40:46 GMT 2025","53","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCannotCreateProjectWithNonLatinIdTest","User should not be able to create a Project with a non-Latin ID",""
"passed","Mon Mar 31 19:40:55 GMT 2025","Mon Mar 31 19:40:55 GMT 2025","161","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userWithRestrictedRoleCannotCreateRegularProjectTest","User with restricted role should not be able to create a regular project",""
"passed","Mon Mar 31 19:40:51 GMT 2025","Mon Mar 31 19:40:51 GMT 2025","33","Surefire suite","Surefire test","com.example.teamcity.api.ProjectCrudTest","com.example.teamcity.api.ProjectCrudTest","userCreatesProjectWithOneCharacterIdTest","User should be able to create a Project with an ID of length 1",""
"passed","Mon Mar 31 19:41:00 GMT 2025","Mon Mar 31 19:41:00 GMT 2025","112","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleToFindProjectByNameWithLeadingSpaceTest","User should be able to find a project by name that starts with a space",""
